Timestamp,Date,Company_Name,Product_ID,Product_Category,Product_SubCategory,Region/Location,Customer_Gender,Price,Discount (%),Marketing_Spend,Holiday_Flag,Season,Stock_Level,Competitor_Price,Units_Sold
2022-10-29 09:20:56,2023-09-13,Uniqlo,P00231,Clothing,Jackets,East India,Female,8039.3,4.9,48.69,0,Monsoon,107,8192.69,12
2021-04-22 14:52:13,2023-09-20,H&M,P00055,Clothing,Kurta,North India,Female,2202.5,5.6,1243.4,0,Monsoon,263,2320.56,14
2024-10-10 11:00:31,2023-08-27,Levi's,P00182,Clothing,Jeans,East India,Female,1315.27,4.9,994.48,0,Monsoon,152,1216.57,10
2021-11-20 01:02:37,2022-05-18,Zara,P00022,Clothing,Kurta,West India,Female,1102.75,4.6,552.8,0,Summer,235,1066.71,16
2020-08-01 12:11:23,2023-02-26,Max Fashion,P00283,Clothing,Jeans,South India,Female,1871.15,6.7,873.29,0,Winter,108,1821.05,15
2022-07-11 00:46:08,2022-02-26,Nike,P00105,Clothing,T-Shirts,West India,Female,1263.58,14.7,580.39,0,Winter,115,1317.01,15
2023-01-23 07:17:56,2023-07-16,Puma,P00175,Clothing,Kurta,South India,Female,2004.49,6.2,300.55,0,Monsoon,273,2088.58,9
2022-03-06 11:14:50,2022-03-12,Max Fashion,P00294,Clothing,Jackets,West India,Female,4971.35,4.0,553.38,0,Summer,279,5182.63,13
2022-11-14 06:00:08,2023-08-17,H&M,P00039,Clothing,Jackets,South India,Female,7773.36,4.1,911.7,0,Monsoon,58,7439.16,10
2023-07-30 23:56:24,2023-01-07,H&M,P00060,Clothing,Accessories,South India,Female,1154.63,25.3,201.39,0,Winter,76,1226.64,16
2023-06-14 06:04:55,2023-09-09,Max Fashion,P00300,Clothing,Saree,North India,Female,2180.32,8.7,87.55,0,Monsoon,272,2352.32,14
2024-08-22 08:06:21,2023-08-23,Max Fashion,P00299,Footwear,Shoes,East India,Male,7424.14,21.1,529.23,0,Monsoon,113,7902.74,10
2020-04-30 21:55:15,2023-05-29,Uniqlo,P00212,Clothing,Kurta,West India,Female,2236.47,11.9,627.56,0,Summer,185,2189.81,15
2023-10-23 06:44:06,2022-03-25,Puma,P00155,Footwear,Sneakers,West India,Male,15883.96,8.7,838.77,0,Summer,132,16697.7,9
2024-08-29 10:23:19,2022-02-12,Puma,P00173,Clothing,Jeans,South India,Female,2445.68,17.0,123.86,0,Winter,102,2418.28,18
2022-02-19 23:34:28,2023-10-28,Zara,P00023,Footwear,Sandals,South India,Male,1886.35,31.5,403.41,0,Festive,165,2020.52,12
2024-08-10 18:07:33,2023-08-29,Uniqlo,P00240,Clothing,Kurta,East India,Female,1075.31,16.9,776.13,0,Monsoon,289,1048.93,12
2024-08-26 23:23:26,2022-05-13,Levi's,P00209,Clothing,T-Shirts,South India,Female,438.75,10.5,376.07,0,Summer,132,420.54,14
2021-07-03 12:53:09,2023-01-30,Adidas,P00122,Clothing,Jeans,East India,Female,3432.53,21.4,784.46,0,Winter,333,3400.79,14
2021-12-08 21:50:22,2022-03-06,Decathlon,P00253,Footwear,Shoes,East India,Male,9928.99,9.7,1406.67,0,Summer,105,9241.2,9
2022-07-14 14:10:25,2022-10-17,Adidas,P00141,Clothing,T-Shirts,West India,Female,1494.63,26.3,838.45,0,Festive,144,1519.43,15
2021-03-04 10:33:00,2023-01-11,Croma,P00340,Electronics,Smartphone,West India,Male,13932.8,5.1,1085.13,0,Winter,24,14756.27,6
2022-10-24 21:50:20,2023-04-12,Reliance Digital,P00320,Electronics,Smartphone,North India,Male,27115.19,12.4,69.31,0,Summer,17,28419.7,6
2020-06-13 21:24:27,2022-08-01,Puma,P00153,Footwear,Sandals,East India,Male,1070.45,16.3,643.22,0,Monsoon,196,1123.71,16
2023-10-12 11:54:25,2022-05-28,Uniqlo,P00214,Clothing,Kurta,West India,Female,1184.54,9.4,81.6,0,Summer,200,1245.06,18
2020-06-04 17:17:21,2023-07-27,Reliance Digital,P00308,Electronics,Smartphone,East India,Male,33205.56,8.7,108.42,0,Monsoon,29,31987.24,4
2023-01-23 19:27:21,2023-04-16,H&M,P00048,Clothing,Accessories,West India,Female,1850.09,11.0,289.25,0,Summer,79,1796.42,16
2022-11-08 13:25:52,2022-05-29,Reliance Digital,P00317,Electronics,Laptop,West India,Male,79037.86,11.8,381.18,0,Summer,29,76529.72,9
2020-09-05 17:49:38,2022-03-29,Zara,P00017,Clothing,T-Shirts,East India,Female,770.41,7.9,953.09,0,Summer,134,820.14,15
2023-05-18 15:22:44,2022-11-20,Max Fashion,P00296,Clothing,Accessories,East India,Female,1605.98,12.5,507.74,0,Festive,72,1481.9,20
2021-10-01 23:43:35,2023-01-31,Croma,P00331,Electronics,Headphones,South India,Male,7009.64,19.9,690.47,0,Winter,21,6770.74,7
2020-01-31 05:45:27,2023-02-08,Croma,P00345,Electronics,Laptop,South India,Male,82586.33,5.8,624.5,0,Winter,13,79877.8,9
2024-08-07 08:06:49,2022-03-23,Reliance Trends,P00069,Clothing,Kurta,North India,Female,815.14,10.6,1709.29,0,Summer,190,878.29,24
2022-10-05 08:23:05,2023-10-03,Reliance Trends,P00085,Clothing,Accessories,East India,Female,1063.79,36.9,191.16,0,Festive,51,1120.47,17
2020-05-12 01:24:55,2022-10-13,Max Fashion,P00282,Clothing,Saree,North India,Female,4410.09,21.1,650.34,0,Festive,189,4652.8,28
2022-08-19 12:00:07,2023-01-17,Levi's,P00208,Clothing,Jeans,West India,Female,2646.89,7.8,314.43,0,Winter,177,2764.8,25
2020-11-12 00:32:47,2022-09-27,H&M,P00040,Clothing,T-Shirts,North India,Female,914.01,4.2,985.42,0,Monsoon,241,918.28,21
2020-11-05 20:23:52,2022-10-19,Nike,P00096,Clothing,Jackets,South India,Female,5578.2,21.2,514.23,0,Festive,45,5724.7,12
2020-11-07 01:16:09,2023-03-29,Decathlon,P00250,Footwear,Sandals,North India,Male,4384.87,9.9,382.1,0,Summer,67,4340.56,18
2024-04-25 18:43:00,2023-12-16,Adidas,P00136,Clothing,Saree,West India,Female,3976.38,11.6,57.13,0,Winter,326,4280.2,9
2020-10-21 09:25:27,2022-01-24,Reliance Trends,P00073,Clothing,Jackets,West India,Female,2226.95,15.0,582.32,0,Winter,40,2310.75,31
2021-03-18 04:27:45,2022-11-07,Reliance Digital,P00301,Electronics,Headphones,North India,Male,1956.36,21.0,696.78,0,Festive,31,2089.68,13
2022-07-05 07:43:08,2023-04-06,Max Fashion,P00273,Clothing,T-Shirts,East India,Female,1342.18,8.9,796.95,0,Summer,245,1336.8,25
2023-04-23 18:47:45,2022-07-27,Puma,P00169,Clothing,Accessories,West India,Female,404.36,27.4,690.79,0,Monsoon,165,375.56,17
2021-07-04 09:04:57,2023-12-18,Croma,P00333,Electronics,Headphones,North India,Male,1224.97,2.0,847.14,0,Winter,14,1184.57,5
2020-03-14 22:08:06,2023-10-26,Levi's,P00198,Clothing,Jeans,South India,Female,3319.37,29.5,510.2,0,Festive,142,3223.82,18
2023-02-26 11:57:52,2023-03-14,Croma,P00347,Electronics,Smartwatch,West India,Male,23784.17,6.8,669.82,0,Summer,37,24067.12,7
2022-09-06 01:34:30,2023-06-22,Nike,P00106,Clothing,Jeans,South India,Female,1602.15,11.6,643.92,0,Summer,63,1658.47,15
2020-09-15 08:41:49,2023-12-07,Nike,P00101,Clothing,Saree,East India,Female,1841.91,19.3,1488.02,0,Winter,325,1882.22,22
2020-01-03 00:28:11,2022-12-02,Uniqlo,P00235,Clothing,Jeans,South India,Female,1552.42,8.9,922.42,0,Winter,142,1639.5,16
2021-02-24 03:42:56,2023-02-26,Max Fashion,P00280,Footwear,Sneakers,North India,Male,12096.21,6.0,175.25,0,Winter,96,11927.87,10
2023-09-22 00:03:52,2022-11-17,Croma,P00329,Electronics,Headphones,South India,Male,9743.46,15.3,738.35,0,Festive,8,9480.98,8
2024-10-24 03:50:22,2023-05-12,Nike,P00106,Clothing,Jeans,East India,Female,1630.82,8.9,669.59,0,Summer,246,1641.16,16
2020-07-03 22:12:36,2023-08-10,H&M,P00035,Footwear,Shoes,East India,Male,12741.74,9.7,852.03,0,Monsoon,165,13713.45,12
2021-05-05 14:31:26,2022-06-12,Puma,P00157,Clothing,Saree,North India,Female,6503.03,8.5,470.94,0,Summer,279,6738.37,11
2020-06-06 17:58:36,2023-06-25,Max Fashion,P00273,Clothing,T-Shirts,West India,Female,1464.37,10.4,95.17,0,Summer,89,1545.67,13
2022-09-19 16:12:32,2022-06-14,Uniqlo,P00240,Clothing,Kurta,North India,Female,1022.53,10.6,295.85,0,Summer,130,1009.42,13
2022-11-13 19:58:23,2023-11-29,Levi's,P00207,Clothing,Kurta,North India,Female,864.17,34.9,565.09,0,Festive,248,889.41,17
2021-07-22 20:23:13,2023-07-20,Decathlon,P00245,Clothing,T-Shirts,South India,Female,423.32,6.2,431.44,0,Monsoon,156,424.33,16
2022-03-17 15:23:29,2022-10-22,Nike,P00093,Clothing,Kurta,East India,Female,2674.09,17.5,550.44,0,Festive,250,2460.6,16
2022-11-21 16:09:11,2022-02-11,Nike,P00109,Footwear,Shoes,West India,Male,3626.03,13.3,556.19,0,Winter,138,3811.75,16
2023-09-23 00:14:49,2022-10-12,Reliance Digital,P00306,Electronics,Smartwatch,North India,Male,40291.94,21.6,570.47,0,Festive,48,41287.43,12
2020-05-16 03:53:40,2023-01-22,Nike,P00114,Footwear,Sneakers,East India,Male,13569.53,14.1,37.36,0,Winter,62,13112.41,10
2020-11-06 08:33:58,2022-05-18,Zara,P00024,Clothing,Jackets,West India,Female,5020.23,17.8,773.61,0,Summer,199,4951.44,7
2021-08-17 05:35:24,2022-07-06,Max Fashion,P00293,Clothing,Accessories,West India,Female,2399.36,15.3,379.05,0,Monsoon,265,2300.91,21
2023-12-11 15:38:57,2023-12-17,Decathlon,P00252,Clothing,Kurta,South India,Female,1502.62,17.9,399.8,0,Winter,127,1466.17,15
2023-01-04 10:07:47,2023-03-07,Decathlon,P00267,Clothing,Jackets,North India,Female,6836.38,7.9,500.51,0,Summer,242,6367.97,8
2020-03-28 03:35:03,2023-07-08,Levi's,P00209,Clothing,T-Shirts,East India,Female,376.98,7.3,725.34,0,Monsoon,47,398.51,15
2020-07-23 07:38:03,2023-02-20,H&M,P00055,Clothing,Kurta,South India,Female,2047.54,21.5,279.11,0,Winter,216,2038.18,14
2020-01-31 04:58:49,2023-03-02,Zara,P00027,Footwear,Shoes,North India,Male,3094.57,16.8,273.61,0,Summer,116,2996.22,9
2022-06-13 07:19:31,2023-02-20,Reliance Digital,P00323,Electronics,Laptop,West India,Male,124834.04,18.3,809.01,0,Winter,21,117013.88,5
2022-08-02 16:32:23,2022-01-26,Zara,P00002,Clothing,T-Shirts,South India,Female,1562.76,19.5,338.9,1,Winter,236,1638.21,16
2021-09-23 12:25:13,2023-01-06,Reliance Trends,P00068,Footwear,Sneakers,North India,Male,12540.45,1.3,421.68,0,Winter,93,13025.54,7
2020-01-10 08:00:32,2023-01-20,Adidas,P00148,Clothing,Kurta,North India,Female,1883.07,5.1,1492.81,0,Winter,206,1846.1,16
2022-12-17 20:24:19,2022-02-25,Reliance Digital,P00319,Electronics,Headphones,East India,Male,3700.98,4.8,1355.04,0,Winter,39,3755.81,7
2020-04-07 15:47:37,2022-09-10,Croma,P00328,Electronics,Headphones,South India,Male,13694.91,12.0,1142.78,0,Monsoon,52,14388.67,4
2023-08-24 00:26:03,2023-09-26,Adidas,P00130,Clothing,Saree,South India,Female,5505.9,20.2,127.18,0,Monsoon,180,5290.1,18
2024-04-22 14:03:23,2022-04-16,Reliance Trends,P00083,Clothing,Jeans,North India,Female,1780.32,19.7,531.35,0,Summer,240,1779.62,22
2020-07-19 02:43:04,2022-05-10,H&M,P00042,Footwear,Sneakers,East India,Male,8051.71,4.9,142.25,0,Summer,99,8254.91,13
2024-08-13 07:11:55,2023-11-01,Puma,P00156,Clothing,Saree,North India,Female,3619.59,40.5,861.01,0,Festive,357,3711.61,36
2020-10-18 09:52:51,2023-01-11,Puma,P00157,Clothing,Saree,East India,Female,7345.53,11.7,820.37,0,Winter,247,7891.48,11
2022-11-12 10:25:43,2022-11-04,Nike,P00107,Clothing,Saree,South India,Female,4708.64,42.6,578.32,0,Festive,321,4835.9,24
2024-08-21 15:12:17,2022-04-01,Max Fashion,P00284,Clothing,Jeans,South India,Female,1348.41,9.0,993.12,0,Summer,61,1340.3,14
2022-12-11 07:41:45,2023-01-28,Levi's,P00188,Clothing,Jeans,East India,Female,2195.86,8.1,1565.69,0,Winter,268,2303.18,18
2023-03-07 08:32:04,2023-06-18,Nike,P00105,Clothing,T-Shirts,South India,Female,1440.33,4.6,2283.29,0,Summer,222,1470.71,31
2021-03-31 04:25:22,2022-04-20,Nike,P00112,Footwear,Shoes,East India,Male,2984.16,10.3,1005.69,0,Summer,51,3133.27,14
2023-01-27 15:54:34,2023-07-15,Adidas,P00133,Clothing,Jackets,North India,Female,2918.6,18.2,262.61,0,Monsoon,38,2775.63,17
2020-08-07 12:55:00,2023-10-03,Max Fashion,P00271,Clothing,T-Shirts,West India,Female,1386.78,28.1,647.94,0,Festive,259,1409.79,23
2020-07-03 07:35:01,2023-08-08,Nike,P00110,Clothing,Jeans,North India,Female,1078.7,16.6,398.41,0,Monsoon,182,1131.37,13
2024-02-21 17:21:23,2022-12-06,Reliance Trends,P00073,Clothing,Jackets,West India,Female,2013.23,4.8,700.39,0,Winter,98,2023.84,23
2020-02-29 17:15:54,2023-07-19,Croma,P00346,Electronics,Smartwatch,North India,Male,25103.8,14.9,554.55,0,Monsoon,14,26981.06,8
2024-11-09 15:14:02,2022-12-22,Max Fashion,P00293,Clothing,Accessories,West India,Female,2531.68,16.3,455.49,0,Winter,252,2569.94,13
2024-08-28 00:24:42,2022-06-17,Adidas,P00143,Footwear,Sandals,West India,Male,2472.21,12.2,341.28,0,Summer,94,2604.93,16
2020-08-16 22:33:22,2023-07-11,Decathlon,P00260,Footwear,Sandals,North India,Male,910.31,18.1,172.5,0,Monsoon,41,924.67,8
2023-09-26 15:32:08,2023-03-28,Decathlon,P00245,Clothing,T-Shirts,West India,Female,432.76,4.0,642.29,0,Summer,157,448.82,15
2022-03-27 09:23:50,2022-04-15,Croma,P00340,Electronics,Smartphone,West India,Male,16485.71,11.0,1548.82,0,Summer,50,15615.83,9
2022-01-20 17:40:45,2022-05-30,Puma,P00155,Footwear,Sneakers,North India,Male,14504.23,12.3,295.2,0,Summer,80,14692.08,12
2024-04-05 09:49:33,2022-05-26,Adidas,P00149,Clothing,T-Shirts,West India,Female,439.84,14.3,1059.31,0,Summer,132,422.34,19
2021-01-24 07:31:17,2023-12-17,H&M,P00060,Clothing,Accessories,East India,Female,1272.77,7.2,295.95,0,Winter,205,1374.03,13
2021-08-25 06:09:42,2022-10-26,Reliance Trends,P00086,Clothing,Kurta,South India,Female,1556.85,22.3,439.1,0,Festive,177,1674.2,38
2022-08-11 01:26:30,2022-06-16,Levi's,P00192,Clothing,T-Shirts,East India,Female,1281.0,30.0,414.6,0,Summer,85,1232.64,22
2021-11-30 03:19:35,2023-12-14,Croma,P00327,Electronics,Laptop,East India,Male,104531.89,9.0,764.41,0,Winter,61,99562.26,6
2020-01-09 15:13:25,2023-10-08,Levi's,P00182,Clothing,Jeans,North India,Female,1274.01,32.8,74.52,0,Festive,223,1217.14,20
2024-03-04 18:56:56,2023-12-24,Max Fashion,P00287,Clothing,Jeans,West India,Female,2349.99,6.3,175.84,0,Winter,247,2485.63,20
2023-03-17 05:26:19,2022-02-17,Max Fashion,P00273,Clothing,T-Shirts,West India,Female,1471.22,15.6,125.53,0,Winter,289,1414.5,8
2022-11-04 05:50:24,2023-09-30,Decathlon,P00255,Clothing,Saree,South India,Female,2998.59,10.8,175.71,0,Monsoon,238,2861.96,12
2020-01-26 00:14:50,2022-08-27,Zara,P00007,Clothing,Jeans,East India,Female,1183.5,6.3,803.25,0,Monsoon,223,1167.09,16
2021-05-14 05:10:39,2022-01-07,Adidas,P00126,Footwear,Sandals,South India,Male,2484.57,6.4,646.9,0,Winter,193,2395.02,9
2020-02-04 08:15:37,2023-04-09,Reliance Trends,P00083,Clothing,Jeans,East India,Female,1764.86,10.9,711.83,0,Summer,220,1739.05,18
2024-03-12 09:54:53,2023-03-29,Zara,P00028,Clothing,Accessories,North India,Female,1555.67,16.0,457.87,0,Summer,54,1432.46,18
2023-03-25 00:17:56,2023-01-06,Decathlon,P00266,Clothing,Kurta,South India,Female,2223.37,15.2,266.24,0,Winter,339,2383.88,14
2022-03-03 13:55:24,2023-07-03,Max Fashion,P00283,Clothing,Jeans,East India,Female,1858.23,28.1,1098.91,0,Monsoon,278,1912.16,27
2023-04-30 07:13:37,2023-05-02,Decathlon,P00251,Footwear,Sandals,South India,Male,1871.16,9.2,890.41,0,Summer,60,1735.64,12
2022-06-07 03:56:32,2022-07-30,Levi's,P00188,Clothing,Jeans,South India,Female,2358.39,12.1,1007.73,0,Monsoon,95,2478.44,21
2023-11-28 05:44:39,2022-06-14,Max Fashion,P00299,Footwear,Shoes,North India,Male,7432.12,11.9,558.09,0,Summer,135,7945.77,13
2021-07-24 22:54:11,2022-05-05,Reliance Trends,P00069,Clothing,Kurta,East India,Female,802.92,26.8,793.93,0,Summer,293,761.59,24
2021-08-03 06:35:32,2022-12-03,Reliance Digital,P00319,Electronics,Headphones,North India,Male,3995.61,14.4,746.22,0,Winter,48,3885.74,5
2021-11-10 21:31:48,2022-07-11,Croma,P00326,Electronics,Smartphone,South India,Male,57866.57,12.6,1162.95,0,Monsoon,15,62304.88,7
2022-08-14 00:54:49,2023-12-31,Nike,P00099,Clothing,Accessories,South India,Female,345.59,11.8,1024.45,0,Winter,70,347.16,14
2020-10-22 22:16:24,2022-08-02,Levi's,P00193,Clothing,Jackets,East India,Female,9921.88,9.5,1177.6,0,Monsoon,119,9642.14,14
2020-02-17 07:52:49,2023-07-28,Uniqlo,P00227,Clothing,T-Shirts,North India,Female,1351.27,11.2,207.49,0,Monsoon,279,1432.84,13
2024-11-10 00:32:02,2022-11-24,Levi's,P00182,Clothing,Jeans,North India,Female,1277.44,15.6,310.66,0,Festive,85,1298.0,17
2023-08-03 08:19:12,2023-01-16,Croma,P00327,Electronics,Laptop,North India,Male,100201.63,14.1,518.9,0,Winter,14,107658.84,4
2023-01-11 13:55:20,2023-11-04,Nike,P00093,Clothing,Kurta,North India,Female,2533.96,22.9,196.23,0,Festive,308,2470.19,13
2020-01-18 10:57:11,2023-08-01,Adidas,P00143,Footwear,Sandals,South India,Male,2547.8,9.6,691.44,0,Monsoon,22,2446.51,10
2024-05-04 20:55:20,2022-08-27,Levi's,P00203,Clothing,Jackets,West India,Female,3283.41,8.0,399.87,0,Monsoon,295,3101.82,15
2022-01-24 21:34:59,2023-06-16,Adidas,P00132,Clothing,Jeans,East India,Female,1426.18,25.1,264.12,0,Summer,175,1512.48,15
2021-04-15 14:11:00,2023-12-01,Decathlon,P00267,Clothing,Jackets,North India,Female,7139.43,8.4,554.88,0,Winter,342,7549.8,16
2020-10-01 14:33:22,2022-03-23,Adidas,P00134,Footwear,Sneakers,North India,Male,6522.52,4.0,202.84,0,Summer,35,6889.47,7
2023-05-04 17:02:28,2022-12-29,Puma,P00179,Footwear,Sneakers,West India,Male,15294.7,8.8,386.26,0,Winter,56,15114.1,9
2021-11-14 08:13:00,2023-05-20,Levi's,P00186,Clothing,Accessories,West India,Female,2260.17,22.3,469.0,0,Summer,197,2335.38,11
2020-01-21 04:19:09,2022-07-21,Zara,P00018,Footwear,Sneakers,South India,Male,8139.07,8.0,449.74,0,Monsoon,198,7943.02,11
2022-11-05 07:00:09,2023-05-19,Reliance Digital,P00323,Electronics,Laptop,East India,Male,115586.76,8.5,194.51,0,Summer,59,112378.88,8
2022-11-03 23:02:00,2023-10-06,Nike,P00097,Footwear,Shoes,West India,Male,6705.79,14.0,199.98,0,Festive,44,7060.82,11
2022-10-01 09:19:34,2022-02-06,H&M,P00034,Clothing,Jeans,West India,Female,3647.24,20.7,438.06,0,Winter,62,3543.66,14
2020-09-29 13:23:14,2023-10-06,Max Fashion,P00300,Clothing,Saree,South India,Female,2129.27,19.1,1133.18,0,Festive,249,2064.03,36
2023-08-08 18:16:46,2023-08-12,Levi's,P00187,Clothing,T-Shirts,South India,Female,1386.96,9.1,828.64,0,Monsoon,199,1445.1,22
2021-06-04 08:44:34,2023-08-24,Croma,P00347,Electronics,Smartwatch,East India,Male,28650.98,8.0,916.92,0,Monsoon,19,26448.74,7
2020-05-24 05:47:21,2023-02-06,Nike,P00111,Footwear,Shoes,West India,Male,3780.58,6.4,541.7,0,Winter,139,3868.35,7
2022-01-16 11:47:03,2023-12-07,Decathlon,P00247,Clothing,Kurta,South India,Female,1796.27,2.7,316.6,0,Winter,56,1669.6,9
2021-07-10 16:41:56,2022-06-25,Reliance Trends,P00071,Footwear,Sandals,West India,Male,4329.1,10.1,572.99,0,Summer,25,4237.94,16
2021-03-15 12:25:02,2023-06-29,Reliance Digital,P00309,Electronics,Laptop,North India,Male,129032.0,1.9,309.6,0,Summer,24,123030.36,4
2023-02-23 16:28:49,2023-07-24,Croma,P00327,Electronics,Laptop,West India,Male,94826.4,15.7,670.77,0,Monsoon,52,101969.59,7
2024-06-05 15:16:47,2023-04-12,Uniqlo,P00212,Clothing,Kurta,East India,Female,2189.43,12.6,719.25,0,Summer,185,2222.63,12
2020-08-29 12:32:31,2022-07-20,Reliance Digital,P00309,Electronics,Laptop,South India,Male,130269.66,9.5,874.76,0,Monsoon,25,138595.58,8
2023-12-06 05:01:19,2023-06-24,Nike,P00108,Clothing,Saree,East India,Female,8384.92,2.3,700.03,0,Summer,253,7782.81,13
2020-03-17 15:05:21,2023-07-01,Puma,P00177,Clothing,Accessories,West India,Female,2206.16,25.9,498.34,0,Monsoon,144,2179.2,14
2020-01-04 09:49:32,2023-09-29,Uniqlo,P00228,Clothing,Jeans,South India,Female,1902.94,7.1,1658.24,0,Monsoon,255,1873.1,9
2020-12-21 20:18:24,2023-01-29,Zara,P00019,Clothing,Kurta,West India,Female,1762.24,9.4,1784.62,0,Winter,294,1809.19,18
2022-12-05 13:18:28,2022-02-11,Reliance Digital,P00322,Electronics,Smartphone,North India,Male,63004.12,13.4,77.75,0,Winter,18,65574.48,5
2021-12-02 01:39:58,2023-08-20,Decathlon,P00248,Clothing,Saree,South India,Female,10488.04,8.7,1942.52,0,Monsoon,164,10606.99,11
2021-07-16 03:18:31,2023-01-28,Levi's,P00209,Clothing,T-Shirts,North India,Female,407.64,3.8,1001.04,0,Winter,183,395.88,17
2023-09-02 11:10:31,2023-12-01,Uniqlo,P00216,Clothing,Kurta,South India,Female,1129.08,9.6,332.32,0,Winter,122,1140.85,14
2020-11-03 12:05:07,2023-09-15,Levi's,P00201,Clothing,Accessories,South India,Female,1946.33,6.6,347.18,0,Monsoon,292,1890.65,20
2020-07-28 19:02:28,2023-03-17,Decathlon,P00257,Clothing,T-Shirts,South India,Female,1552.48,7.2,537.99,0,Summer,99,1536.08,18
2024-06-17 08:33:11,2023-09-09,Nike,P00106,Clothing,Jeans,East India,Female,1510.42,13.1,900.14,0,Monsoon,55,1494.39,17
2024-06-10 14:04:42,2023-05-21,Reliance Digital,P00311,Electronics,Laptop,North India,Male,80129.8,21.1,744.56,0,Summer,10,74338.33,7
2020-01-14 06:50:08,2022-11-16,Max Fashion,P00271,Clothing,T-Shirts,West India,Female,1278.87,21.4,276.47,0,Festive,346,1320.91,15
2024-10-23 01:58:19,2023-07-07,Max Fashion,P00271,Clothing,T-Shirts,East India,Female,1274.39,5.5,1630.96,0,Monsoon,41,1211.32,13
2023-09-09 13:36:52,2022-08-03,Adidas,P00121,Clothing,Accessories,North India,Female,2270.32,2.7,248.97,0,Monsoon,99,2223.91,17
2020-12-14 04:08:23,2022-03-12,Decathlon,P00245,Clothing,T-Shirts,North India,Female,376.23,4.9,965.57,0,Summer,170,401.88,18
2021-10-18 21:48:39,2023-07-22,Reliance Trends,P00066,Clothing,Jeans,West India,Female,2450.85,11.8,433.13,0,Monsoon,114,2437.59,16
2022-10-29 11:15:28,2022-08-24,Uniqlo,P00228,Clothing,Jeans,East India,Female,2156.07,7.6,258.25,0,Monsoon,126,2198.87,8
2022-08-30 07:02:44,2022-10-08,Adidas,P00137,Clothing,Accessories,North India,Female,1788.97,23.2,159.56,0,Festive,92,1672.56,16
2024-01-01 14:56:06,2023-09-09,Levi's,P00194,Clothing,Jeans,West India,Female,2445.83,25.6,1114.65,0,Monsoon,183,2382.41,24
2020-10-19 15:47:27,2022-06-11,Levi's,P00194,Clothing,Jeans,South India,Female,2491.05,7.1,789.55,0,Summer,200,2329.83,15
2024-09-23 11:19:54,2022-07-10,Adidas,P00146,Clothing,Accessories,West India,Female,430.53,23.6,692.45,0,Monsoon,190,396.49,11
2020-06-05 09:54:54,2022-01-09,Adidas,P00145,Clothing,Jeans,North India,Female,1858.26,3.4,1176.4,0,Winter,291,1805.98,19
2022-01-04 06:16:44,2022-03-01,Reliance Trends,P00072,Footwear,Shoes,East India,Male,2943.64,5.9,723.38,0,Summer,168,3160.45,11
2024-07-20 02:51:02,2022-08-13,Levi's,P00192,Clothing,T-Shirts,West India,Female,1508.34,6.2,952.0,0,Monsoon,135,1536.05,11
2020-07-27 16:27:51,2023-12-01,H&M,P00044,Footwear,Shoes,South India,Male,10443.65,6.3,616.15,0,Winter,170,10762.21,7
2021-04-25 05:48:49,2023-08-05,Puma,P00157,Clothing,Saree,West India,Female,7404.25,0.7,407.84,0,Monsoon,253,7709.21,13
2021-06-19 13:27:12,2022-10-14,Zara,P00016,Footwear,Sneakers,West India,Male,4214.56,26.8,653.42,0,Festive,42,4547.63,12
2022-10-27 13:15:29,2022-06-18,Reliance Trends,P00078,Clothing,Kurta,East India,Female,955.82,18.4,739.95,0,Summer,216,1015.36,22
